Action,Area,Command,Shortcut,Key,Cmd,Sh,Opt,Ctl
Move the playhead to the previous field in an interlaced clip,Playback/Navigation,Go to Previous Field,Option-Left Arrow,left,0,0,1,0
Navigate to the next text item,Effects,Next Text,Option-Tab,tab,0,0,1,0
Nudge down the value of the selected keyframe in the animation editor,Editing,Nudge Down,Option-Down Arrow,down,0,0,1,0
"Nudge the selected audio edit point left by one subframe, creating a split edit",Editing,Nudge Audio Subframe Left,"Option-Comma (,)",",",0,0,1,0
"Nudge the selected audio edit point right by one subframe, creating a split edit",Editing,Nudge Audio Subframe Right,Option-Period (.),.,0,0,1,0
Nudge up the value of the selected keyframe in the animation editor,Editing,Nudge Up,Option-Up Arrow,up,0,0,1,0
Paste the selection and connect it to the primary storyline,Editing,Paste as Connected,Option-V,V,0,0,1,0
Play from the playhead position,Playback/Navigation,Play from Playhead,Option-Space bar,space,0,0,1,0
"Replace the selected clip in the timeline with the browser selection, starting from its start point",Editing,Replace from Start,Option-R,R,0,0,1,0
Reset the controls in the current Color Board pane,Effects,Color Board: Reset Current Board Controls,Option-Delete,delete,0,0,1,0
Solo the selected items in the timeline,Editing,Solo,Option-S,S,0,0,1,0
Switch the multicam clip to angle 1 of the current bank,Editing,Switch to Viewer Angle 1,Option-1,1,0,0,1,0
Switch the multicam clip to angle 2 of the current bank,Editing,Switch to Viewer Angle 2,Option-2,2,0,0,1,0
Switch the multicam clip to angle 3 of the current bank,Editing,Switch to Viewer Angle 3,Option-3,3,0,0,1,0
Switch the multicam clip to angle 4 of the current bank,Editing,Switch to Viewer Angle 4,Option-4,4,0,0,1,0
Switch the multicam clip to angle 5 of the current bank,Editing,Switch to Viewer Angle 5,Option-5,5,0,0,1,0
Switch the multicam clip to angle 6 of the current bank,Editing,Switch to Viewer Angle 6,Option-6,6,0,0,1,0
Switch the multicam clip to angle 7 of the current bank,Editing,Switch to Viewer Angle 7,Option-7,7,0,0,1,0
Switch the multicam clip to angle 8 of the current bank,Editing,Switch to Viewer Angle 8,Option-8,8,0,0,1,0
Sync the selected event clips,,Synchronize Clips,Option-Command-G,G,0,0,1,0
Trim clip start and end points to the range selection,Editing,Trim to Selection,Option-Backslash (\),\,0,0,1,0
Trim the clip start point to the skimmer or playhead position,Editing,Trim Start,Option-Left Bracket ([),[,0,0,1,0
Trim the end of the selected or topmost clip to the skimmer or playhead position,Editing,Trim End,Option-Right Bracket (]),],0,0,1,0
Break the selected item into its component parts,Editing,Break Apart Clip Items,Shift-Command-G,G,1,1,0,0
Create a new folder,,New Folder,Shift-Command-N,N,1,1,0,0
Create a new Keyword Collection,Marking,New Keyword Collection,Shift-Command-K,K,1,1,0,0
Cut all clips at the skimmer or playhead location,Editing,Blade All,Shift-Command-B,B,1,1,0,0
Decrease the browser clip height,View,Decrease Clip Height,Shift-Command-Hyphen (-),-,1,1,0,0
Deselect all selected items,Editing,Deselect All,Shift-Command-A,A,1,1,0,0
Deselect all selected items,Marking,Deselect All,Shift-Command-A,A,1,1,0,0
Duplicate the selected audition clip without applied effects,Editing,Audition: Duplicate from Original,Shift-Command-Y,Y,1,1,0,0
Increase the browser clip height,View,Increase Clip Height,Shift-Command-Equal Sign (=),=,1,1,0,0
Match the sound between clips,Effects,Match Audio,Shift-Command-M,M,1,1,0,0
Paste selected attributes and their settings to the selection,Effects,Paste Attributes,Shift-Command-V,V,1,1,0,0
Play full screen from the skimmer or playhead position,Playback/Navigation,Play Full Screen,Shift-Command-F,F,1,1,0,0
Redo the last command,Application,Redo Change,Shift-Command-Z,Z,1,1,0,0
Remove selected attributes from the selection,Effects,Remove Attributes,Shift-Command-X,X,1,1,0,0
Reveal the selected event clip’s source media file in the Finder,General,Reveal in Finder,Shift-Command-R,R,1,1,0,0
Set an additional range selection end point at the playhead or skimmer location,Marking,Set Additional Range End,Shift-Command-O,O,1,1,0,0
Set an additional range selection end point at the playhead or skimmer location,Editing,Set Additional Selection End,Shift-Command-O,O,1,1,0,0
Set an additional range selection start point at the playhead or skimmer location,Marking,Set Additional Range Start,Shift-Command-I,I,1,1,0,0
Show fewer filmstrip frames in browser clips,View,Show Fewer Filmstrip Frames,"Shift-Command-Comma (,)",", (comm)",1,1,0,0
Show more filmstrip frames in browser clips,View,Show More Filmstrip Frames,Shift-Command-Period (.),.,1,1,0,0
Show or hide the angle viewer,Windows,Show/Hide Angles,Shift-Command-7,7,1,1,0,0
Show or hide the audio meters,Windows,Show/Hide Audio Meters,Shift-Command-8,8,1,1,0,0
Show or hide the Photos and Audio sidebar,Windows,Show/Hide Photos and Audio Sidebar,Shift-Command-1,1,1,1,0,0
Show or hide the timeline index for the open project,Windows,Show/Hide Timeline Index,Shift-Command-2,2,1,1,0,0
Switch to the next video angle in the multicam clip,Editing,Select Next Video Angle,Shift-Command-Right Arrow,right,1,1,0,0
Switch to the previous video angle in the multicam clip,Editing,Previous Video Angle,Shift-Command-Left Arrow,left,1,1,0,0
"Connect the selection to the primary storyline, aligning the selection’s end point with the skimmer or playhead",Editing,Connect to Primary Storyline - Backtimed,Shift-Q,Q,0,1,0,0
Create a 2-second hold segment,Effects,Retime: Hold,Shift-H,H,0,1,0,0
Create an audition and replace the timeline clip with the current selection,Editing,Audition: Replace and Add to Audition,Shift-Y,Y,0,1,0,0
Extend the selected edit point to the skimmer or playhead position,Editing,Extend Edit,Shift-X,X,0,1,0,0
"For audio/video clips in expanded view, select the left and right edges of the audio edit point",Editing,Select Left and Right Audio Edit Edges,Shift-Backslash (\),\,0,1,0,0
"For audio/video clips in expanded view, select the left edge of the audio edit point",Editing,Select Left Audio Edge,Shift-Left Bracket ([),[,0,1,0,0
"For audio/video clips in expanded view, select the right edge of the audio edit point",Editing,Select Right Audio Edge,Shift-Right Bracket (]),],0,1,0,0
"In the browser list view, add the next item to the selection",Editing,Extend Selection Down,Shift-Down Arrow,down,0,1,0,0
"In the browser list view, add the previous item to the selection",Editing,Extend Selection Up,Shift-Up Arrow,up,0,1,0,0
Make the Crop tool active and display onscreen controls for the selected clip or the topmost clip under the playhead,Share/Tools,Crop Tool,Shift-C,C,0,1,0,0
Make the Transform tool active and display onscreen controls for the selected clip or the topmost clip under the playhead,Share/Tools,Transform Tool,Shift-T,T,0,1,0,0
Move the playhead back 10 frames,Playback/Navigation,Go Back 10 Frames,Shift-Left Arrow,left,0,1,0,0
Move the playhead forward 10 frames,Playback/Navigation,Go Forward 10 Frames,Shift-Right Arrow,right,0,1,0,0
Move the playhead to the beginning of the range selection,Playback/Navigation,Go to Range Start,Shift-I,I,0,1,0,0
Move the playhead to the end of the range selection,Playback/Navigation,Go to Range End,Shift-O,O,0,1,0,0
Nudge the selection 10 units to the left,Editing,Nudge Left Many,"Shift-Comma (,)",",",0,1,0,0
Nudge the selection 10 units to the right,Editing,Nudge Right Many,Shift-Period (.),.,0,1,0,0
Overwrite from the skimmer or playhead position back,Editing,Overwrite - Backtimed,Shift-D,D,0,1,0,0
Play around the playhead position,Playback/Navigation,Play Around,Shift-Question Mark (?),?,0,1,0,0
Play in reverse,Playback/Navigation,Play Reverse,Shift-Space bar,space,0,1,0,0
Replace the selected clip in the timeline with the browser selection,Editing,Replace,Shift-R,R,0,1,0,0
Replace the selected timeline clip with a gap clip,Editing,Replace with Gap,Shift-Delete,delete,0,1,0,0
Reveal the selected clip in the browser,,Reveal in Browser,Shift-F,F,0,1,0,0
Set an additional range selection start point at the playhead or skimmer location,Editing,Set Additional Selection Start,Shift-Command-I,I,0,1,0,0
Set the angle being skimmed as the monitoring angle,Playback/Navigation,Set Monitoring Angle,Shift-V,V,0,1,0,0
Set the selection to play at normal (100 percent) speed,Effects,Retime: Create Normal Speed Segment,Shift-N,N,0,1,0,0
Turn audio skimming on or off,Playback/Navigation,Audio Skimming,Shift-S,S,0,1,0,0
Turn on audio-only mode to add the audio portion of your selection to the timeline,Editing,Source Media: Audio Only,Shift-3,3,0,1,0,0
Turn on audio/video mode to add the video and audio portion of your selection to the timeline,Editing,Source Media: Audio & Video,Shift-1,1,0,1,0,0
Turn on or turn off audio monitoring for the angle being skimmed,Playback/Navigation,Monitor Audio,Shift-A,A,0,1,0,0
Turn on video-only mode to add the video portion of your selection to the timeline,Editing,Source Media: Video Only,Shift-2,2,0,1,0,0
"Zoom the contents to fit the size of the browser, viewer, or timeline",View,Zoom to Fit,Shift-Z,Z,0,1,0,0
Add the default transition to the selection,Effects,Add Default Transition,Command-T,T,1,0,0,0
Copy the selection,Editing,Copy,Command-C,C,1,0,0,0
Create a new project,General,New Project,Command-N,N,1,0,0,0
Create a storyline from a selection of connected clips,Editing,Create Storyline,Command-G,G,1,0,0,0
Create an audition from the selection,Editing,Create Audition,Command-Y,Y,1,0,0,0
Cut the primary storyline clip (or the selection) at the skimmer or playhead location,Editing,Blade,Command-B,B,1,0,0,0
Cut the selection,Editing,Cut,Command-X,X,1,0,0,0
Duplicate the browser selection,Editing,Duplicate,Command-D,D,1,0,0,0
Go back one level in the timeline history,Playback/Navigation,Timeline History Back,Command-Left Bracket ([),[,1,0,0,0
Go forward one level in the timeline history,Playback/Navigation,Timeline History Forward,Command-Right Bracket (]),],1,0,0,0
Hide Final Cut Pro,Application,Hide Application,Command-H,H,1,0,0,0
"Import media from a device, a camera, or an archive",General,Import Media,Command-I,I,1,0,0,0
Insert the Clipboard contents at the skimmer or playhead position,Editing,Paste Insert at Playhead,Command-V,V,1,0,0,0
Make the Audio Enhancements inspector active,Windows,Go to Audio Enhancements,Command-8,8,1,0,0,0
Make the browser active,Windows,Go to Browser,Command-1,1,1,0,0,0
Make the Color Board active,Windows,Go to Color Board,Command-6,6,1,0,0,0
Make the timeline active,Windows,Go to Timeline,Command-2,2,1,0,0,0
Make the viewer active,Windows,Go to Viewer,Command-3,3,1,0,0,0
Minimize Final Cut Pro,Application,Minimize,Command-M,M,1,0,0,0
Move the playhead and the selection to the next topmost timeline clip in the same role,Editing,Select Next Clip,Command-Right Arrow,right,1,0,0,0
Move the playhead and the selection to the previous topmost timeline clip in the same role,Editing,Select Previous Clip,Command-Left Arrow,left,1,0,0,0
Move the selection to the Finder Trash,General,Move to Trash,Command-Delete,delete,1,0,0,0
Open an existing library or a new library,Application,Open Library,Command-O,O,1,0,0,0
Open the Final Cut Pro Preferences window,Application,Preferences,"Command-Comma (,)",",",1,0,0,0
Open the Properties inspector for the current project,General,Project Properties,Command-J,J,1,0,0,0
Quit Final Cut Pro,Application,Quit,Command-Q,Q,1,0,0,0
Select all clips,Editing,Select All,Command-A,A,1,0,0,0
Select the clip above the current timeline selection at the skimmer or playhead location,Editing,Select Clip Above,Command-Up Arrow,up,1,0,0,0
Select the clip below the current timeline selection at the skimmer or playhead location,Editing,Select Clip Below,Command-Down Arrow,down,1,0,0,0
Share the selected project or clip using the default destination,Share/Tools,Share to Default Destination,Command-E,E,1,0,0,0
Show or hide the Background Tasks window,Windows,Background Tasks,Command-9,9,1,0,0,0
Show or hide the Effects browser,Windows,Show/Hide Effects Browser,Command-5,5,1,0,0,0
Show or hide the Filter window (in the browser) or the timeline index (in the timeline),General,Find,Command-F,F,1,0,0,0
Show or hide the inspector,Windows,Show/Hide Inspector,Command-4,4,1,0,0,0
Show or hide the keyword editor,Windows,Show/Hide Keyword Editor,Command-K,K,1,0,0,0
Show or hide the Libraries sidebar,Windows,Show/Hide Libraries Sidebar,Command-1,1,1,0,0,0
Show or hide the retime editor,Effects,Retime Editor,Command-R,R,1,0,0,0
Show or hide the sidebar,Windows,Show/Hide Sidebar,Command-Grave Accent (`),`,1,0,0,0
Show or hide the video scopes in the viewer,Windows,Show/Hide Video Scopes,Command-7,7,1,0,0,0
Turn looped playback on or off,Playback/Navigation,Loop Playback,Command-L,L,1,0,0,0
Undo the last command,Application,Undo Change,Command-Z,Z,1,0,0,0
"Zoom in to the browser, viewer, or timeline",View,Zoom In,Command-Plus Sign (+),+,1,0,0,0
"Zoom out of the browser, viewer, or timeline",View,Zoom Out,Command-Minus Sign (–),-,1,0,0,0
Add a marker at the location of the skimmer or playhead,Marking,Add Marker,M,M,0,0,0,0
Add the selection to the end of the storyline,Editing,Append to Storyline,E,E,0,0,0,0
Connect the selection to the primary storyline,Editing,Connect to Primary Storyline,Q,Q,0,0,0,0
Cut and switch the multicam clip to angle 1 of the current bank,Editing,Cut and Switch to Viewer Angle 1,1,1,0,0,0,0
Cut and switch the multicam clip to angle 2 of the current bank,Editing,Cut and Switch to Viewer Angle 2,2,2,0,0,0,0
Cut and switch the multicam clip to angle 3 of the current bank,Editing,Cut and Switch to Viewer Angle 3,3,3,0,0,0,0
Cut and switch the multicam clip to angle 4 of the current bank,Editing,Cut and Switch to Viewer Angle 4,4,4,0,0,0,0
Cut and switch the multicam clip to angle 5 of the current bank,Editing,Cut and Switch to Viewer Angle 5,5,5,0,0,0,0
Cut and switch the multicam clip to angle 6 of the current bank,Editing,Cut and Switch to Viewer Angle 6,6,6,0,0,0,0
Cut and switch the multicam clip to angle 7 of the current bank,Editing,Cut and Switch to Viewer Angle 7,7,7,0,0,0,0
Cut and switch the multicam clip to angle 8 of the current bank,Editing,Cut and Switch to Viewer Angle 8,8,8,0,0,0,0
Cut and switch the multicam clip to angle 9 of the current bank,Editing,Cut and Switch to Viewer Angle 9,9,9,0,0,0,0
"Delete the timeline selection, reject the browser selection, or remove a through edit",Editing,Delete,Delete,delete,0,0,0,0
"Delete the timeline selection, reject the browser selection, or remove a through edit",General,Delete,Delete,delete,0,0,0,0
Enable or disable playback for the selection,Editing,Enable/Disable Clip,V,V,0,0,0,0
"Enter a negative timecode value to move the playhead back, move a clip earlier, or trim a range or clip, depending on your selection",Playback/Navigation,Negative Timecode Entry,Hyphen (-),-,0,0,0,0
"Enter a positive timecode value to move the playhead forward, move a clip later, or trim a range or clip, depending on your selection",Playback/Navigation,Positive Timecode Entry,Equal Sign (=),=,0,0,0,0
Go to the next item (in the browser) or the next edit point (in the timeline),Playback/Navigation,Down,Down Arrow,down,0,0,0,0
Go to the previous item (in the browser) or the previous edit point (in the timeline),Playback/Navigation,Up,Up Arrow,up,0,0,0,0
Insert the selection at the skimmer or playhead position,Editing,Insert,W,W,0,0,0,0
Make the Blade tool active,Share/Tools,Blade Tool,B,B,0,0,0,0
Make the Hand tool active,Share/Tools,Hand Tool,H,H,0,0,0,0
Make the Position tool active,Share/Tools,Position Tool,P,P,0,0,0,0
Make the Range Selection tool active,Marking,Range Selection Tool,R,R,0,0,0,0
Make the Select tool active,Share/Tools,Select (Arrow) Tool,A,A,0,0,0,0
Make the Trim tool active,Share/Tools,Trim Tool,T,T,0,0,0,0
Make the Zoom tool active,Share/Tools,Zoom Tool,Z,Z,0,0,0,0
"Mark the current selection in the browser as rejected
Note: The Delete key removes selected items if the timeline is active instead of the browser.",Marking,Reject,Delete,delete,0,0,0,0
Move the playhead to the beginning of the timeline or the first clip in the browser,Playback/Navigation,Go to Beginning,Home key (or Fn-Left Arrow),home,0,0,0,0
Move the playhead to the end of the timeline or to the last clip in the browser,Playback/Navigation,Go to End,End key (or Fn-Right Arrow),end,0,0,0,0
Move the playhead to the next edit point in the timeline,Playback/Navigation,Go to Next Edit,Apostrophe (’),‘,0,0,0,0
Move the playhead to the next frame,Playback/Navigation,Go to Next Frame,Right Arrow,right,0,0,0,0
Move the playhead to the previous edit point in the timeline,Playback/Navigation,Go to Previous Edit,Semicolon (;),;,0,0,0,0
Move the playhead to the previous frame,Playback/Navigation,Go to Previous Frame,Left Arrow,left,0,0,0,0
Nudge the selection one unit to the left,Editing,Nudge Left,"Comma (,)",",",0,0,0,0
Nudge the selection one unit to the right,Editing,Nudge Right,Period (.),.,0,0,0,0
Open the selected audition,Editing,Open Audition,Y,Y,0,0,0,0
Overwrite at the skimmer or playhead position,Editing,Overwrite,D,D,0,0,0,0
Play forward (press L multiple times to increase the playback speed),Playback/Navigation,Play Forward,L,L,0,0,0,0
Play in reverse (press J multiple times to increase the reverse playback speed),Playback/Navigation,Play Reverse,J,J,0,0,0,0
Play the selection,Playback/Navigation,Play Selection,Slash (/),/,0,0,0,0
Rate the browser selection as favorite,Marking,Favorite,F,F,0,0,0,0
Remove ratings from the selection,Marking,Unrate,U,U,0,0,0,0
Select the clip under the pointer in the timeline,Editing,Select Clip,C,C,0,0,0,0
Select the left and right edges of the edit point,Editing,Select Left and Right Edit Edges,Backslash (\),\,0,0,0,0
Select the left edge of the edit point,Editing,Select Left Edge,Left Bracket ([),[,0,0,0,0
Select the right edge of the edit point,Editing,Select Right Edge,Right Bracket (]),],0,0,0,0
Set the end point for the range,Marking,Set Range End,O,O,0,0,0,0
Set the range selection to match the boundaries of the clip below the skimmer or playhead,Marking,Select Clip Range,X,X,0,0,0,0
Set the start point for the range,Marking,Set Range Start,I,I,0,0,0,0
Start or pause playback,Playback/Navigation,Play/Pause,Space bar,space,0,0,0,0
Stop playback,Playback/Navigation,Stop,K,K,0,0,0,0
Temporarily override clip connections for the selection,Editing,Override Connections,Grave Accent (`),`,0,0,0,0
Turn on or turn off the ability to build storylines when dragging clips in the timeline,Editing,Toggle Storyline Mode,G,G,0,0,0,0
Turn skimming on or off,Playback/Navigation,Skimming,S,S,0,0,0,0
Turn snapping on or off,Editing,Snapping,N,N,0,0,0,0